"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 28 21:51:10 MSK 2024","Wed Aug 28 21:51:11 MSK 2024","779","tests","test_api_pets","","","","Запрос списка питомцев с разными статусами",""
"failed","Wed Aug 28 21:51:19 MSK 2024","Wed Aug 28 21:51:19 MSK 2024","136","tests","test_api_pets","","","","Обновление данных питомца с невалидными параметрами, невалидный тип данных",""
"failed","Wed Aug 28 21:51:17 MSK 2024","Wed Aug 28 21:51:18 MSK 2024","539","tests","test_api_pets","","","","Получение данных о питомце по невалидному id за границами валидации",""
"passed","Wed Aug 28 21:51:11 MSK 2024","Wed Aug 28 21:51:11 MSK 2024","569","tests","test_api_pets","","","","Запрос списка питомцев с разными статусами",""
"failed","Wed Aug 28 21:51:12 MSK 2024","Wed Aug 28 21:51:13 MSK 2024","536","tests","test_api_pets","","","","Запрос списка питомцев с невалидными статусами, невалидный тип данных",""
"passed","Wed Aug 28 21:51:21 MSK 2024","Wed Aug 28 21:51:21 MSK 2024","539","tests","test_api_users","","","","Создание пользователя",""
"passed","Wed Aug 28 21:51:11 MSK 2024","Wed Aug 28 21:51:12 MSK 2024","538","tests","test_api_pets","","","","Запрос списка питомцев с разными статусами",""
"failed","Wed Aug 28 21:51:12 MSK 2024","Wed Aug 28 21:51:12 MSK 2024","545","tests","test_api_pets","","","","Запрос списка питомцев с невалидными статусами, невалидный тип данных",""
"passed","Wed Aug 28 21:51:14 MSK 2024","Wed Aug 28 21:51:15 MSK 2024","537","tests","test_api_pets","","","","Создание питомца с максимальным id",""
"passed","Wed Aug 28 21:51:16 MSK 2024","Wed Aug 28 21:51:17 MSK 2024","134","tests","test_api_pets","","","","Получение данных о питомце по id",""
"passed","Wed Aug 28 21:51:18 MSK 2024","Wed Aug 28 21:51:18 MSK 2024","135","tests","test_api_pets","","","","Обновление данных питомца",""
"passed","Wed Aug 28 21:51:16 MSK 2024","Wed Aug 28 21:51:16 MSK 2024","134","tests","test_api_pets","","","","Удаление питомца",""
"passed","Wed Aug 28 21:51:19 MSK 2024","Wed Aug 28 21:51:20 MSK 2024","540","tests","test_api_store","","","","Получение количества питомцев с перечислением по статусам",""
"passed","Wed Aug 28 21:51:22 MSK 2024","Wed Aug 28 21:51:22 MSK 2024","134","tests","test_api_users","","","","Получение данных о пользователе по username",""
"passed","Wed Aug 28 21:51:24 MSK 2024","Wed Aug 28 21:51:24 MSK 2024","134","tests","test_api_users","","","","Обновление данных пользователя",""
"passed","Wed Aug 28 21:51:23 MSK 2024","Wed Aug 28 21:51:23 MSK 2024","267","tests","test_api_users","","","","Удаление пользователя",""
"passed","Wed Aug 28 21:51:17 MSK 2024","Wed Aug 28 21:51:17 MSK 2024","538","tests","test_api_pets","","","","Получение данных о несуществующем питомце по id",""
"failed","Wed Aug 28 21:51:15 MSK 2024","Wed Aug 28 21:51:15 MSK 2024","540","tests","test_api_pets","","","","Создание питомца с невалидным id за границами валидации",""
"passed","Wed Aug 28 21:51:21 MSK 2024","Wed Aug 28 21:51:21 MSK 2024","134","tests","test_api_store","","","","Заявка на получение питомца",""
"passed","Wed Aug 28 21:51:14 MSK 2024","Wed Aug 28 21:51:14 MSK 2024","538","tests","test_api_pets","","","","Создание питомца",""
"failed","Wed Aug 28 21:51:13 MSK 2024","Wed Aug 28 21:51:14 MSK 2024","536","tests","test_api_pets","","","","Запрос списка питомцев с невалидными статусами, невалидный тип данных",""
